Duration (in seconds),RecordedDate,ResponseId,CurrentEcon,IdealEcon,BZSG_TOTAL,SDO_TOTAL,SDO_1,SDO_2,SDO_3,SDO_4,SDO_5,SDO_6,SDO_7,SDO_8,SDO_9,SDO_10,SDO_11,SDO_12,SDO_13,SDO_14,SDO_15,SDO_16,BZSG_1,BZSG_2,BZSG_3,BZSG_4,BZSG_5,BZSG_6,BZSG_7,BZSG_8,BZSG_9,BZSG_10,BZSG_11,BZSG_12,Age,Gender,Race,RaceID_TOTAL,RaceIdentiy_1,RaceIdentiy_2,RaceIdentiy_3,RaceIdentiy_4,PolAffiliation,PolIdeology_1,Education,Employment,Employment_9_TEXT,Income
39,12/10/19 13:22,R_xr5g9OEGcUbDXRD,0,0,4.67,3.25,1,1,1,1,6,3,6,1,2,1,1,6,1,1,6,2,4,7,2,5,1,4,4,6,1,1,3,4,26,Male,White,3.5,2,1,2,1,Independent,34,4-year college degree,Salaried full-time employee,,"60,000-69,999"
77,12/10/19 13:22,R_2SpoXOju0MQ0hYD,1,1,4.42,3.75,4,4,5,5,6,4,4,4,5,4,5,4,5,5,6,6,5,6,4,6,5,3,5,6,4,5,5,5,36,Female,White,4.5,4,6,5,5,Republican,100,Some College,Salaried full-time employee,,"60,000-69,999"
436,12/10/19 13:22,R_eX3LzOvyEBFXVmh,0,0,2,1.31,1,1,2,1,7,5,7,6,2,1,1,1,7,7,7,7,1,2,1,4,1,1,1,2,6,5,5,5,29,Female,White,1.5,6,2,7,1,Democrat,21,Associates degree or technical training,Hourly full-time employee,,"50,000-59,999"
208,12/10/19 13:23,R_1QAfgYSCtIs7dTa,1,1,4.17,4.19,3,4,4,6,5,3,5,3,6,6,4,5,7,3,6,3,6,4,5,3,3,4,5,5,6,3,3,5,28,Male,White,4.25,3,6,6,4,Republican,32,Master's degree,Salaried full-time employee,,"30,000-39,999"
276,12/10/19 13:23,R_2Y9OANtUYRad2th,0,0,2.83,4.75,5,4,5,3,3,4,5,3,6,7,6,7,6,4,3,3,3,4,1,4,2,3,3,4,6,5,5,6,59,Female,White,1,7,1,7,1,Independent,50,Associates degree or technical training,Salaried full-time employee,,"40,000-49,999"
1010,12/10/19 13:23,R_30v0j3scsVMy4mf,1,1,4.17,1.31,1,2,1,1,7,6,7,7,1,2,1,1,6,7,6,7,5,5,3,5,3,6,3,6,6,5,5,2,31,Male,Black or African American,5.75,3,6,2,6,Democrat,40,Some College,Not in workforce,,"30,000-39,999"
229,12/10/19 13:24,R_1KUnTemcYSGQmZ3,0,0,3.5,1.56,1,1,1,1,7,7,7,7,3,4,1,3,7,7,7,5,5,4,3,3,4,4,2,6,6,5,6,4,28,Male,White,4,3,4,3,2,Democrat,13,Associates degree or technical training,Hourly full-time employee,,"30,000-39,999"
145,12/10/19 13:24,R_3k87nNAHykQGKhu,1,0,4.5,3.5,4,4,1,4,5,5,4,4,4,1,4,4,4,4,4,4,5,4,4,4,4,4,4,6,4,4,4,1,35,Male,White,3.25,7,4,4,4,Republican,54,Highschool diploma or GED,Hourly full-time employee,,"under $20,000"
439,12/10/19 13:24,R_1jrfqd7S03hGDrg,1,0,3.08,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,4,2,2,1,4,4,4,6,4,6,4,38,Female,White,3,6,3,5,4,Independent,50,Some College,Salaried full-time employee,,"20,000-29,999"
116,12/10/19 13:24,R_29m1iuRxId8PpVo,1,1,4.58,4.06,7,5,7,5,7,6,6,5,6,6,7,6,7,6,5,6,6,5,6,7,6,4,7,5,7,4,6,6,27,Male,White,4.25,6,5,5,7,Democrat,68,4-year college degree,Salaried full-time employee,,"70,000-79,999"
223,12/10/19 13:24,R_pS4YEhuWGNOkMw1,0,0,3.75,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,3,5,2,5,2,6,2,6,6,5,5,2,67,Female,White,4.5,5,5,3,5,Democrat,30,Highschool diploma or GED,Self-employed,,"30,000-39,999"
544,12/10/19 13:25,R_Bt7tXaPEAhAgBtD,1,1,4.25,3.81,1,3,6,1,6,4,1,3,6,5,1,6,7,4,5,2,5,4,7,4,4,3,3,6,7,2,5,3,27,Male,White,6,2,6,1,5,Democrat,23,4-year college degree,Salaried full-time employee,,"40,000-49,999"
168,12/10/19 13:25,R_1fkkVNWqqVVEJmM,0,0,4,1.13,1,1,1,1,7,7,7,6,1,1,2,1,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,29,Female,White,2,6,2,6,2,Democrat,22,Master's degree,Salaried full-time employee,,"60,000-69,999"
126,12/10/19 13:25,R_1IloVIPqor1YmC5,0,0,3.25,1.56,1,2,2,1,6,7,7,7,2,3,3,2,7,7,7,7,3,3,2,4,2,4,1,6,5,6,4,3,32,Male,White,1.25,7,1,7,2,Democrat,13,4-year college degree,Hourly full-time employee,,"60,000-69,999"
344,12/10/19 13:25,R_2eXWp4zbx3NDCDX,1,1,4.08,4.06,3,4,3,3,4,4,3,4,4,4,5,3,3,4,3,3,4,4,4,4,3,3,4,4,3,3,3,4,29,Female,White,4.25,4,4,4,5,Democrat,83,4-year college degree,Salaried full-time employee,,"70,000-79,999"
181,12/10/19 13:25,R_1UfYXpeW0A82HMB,1,0,3.75,1.06,1,1,1,1,7,7,7,6,1,1,1,1,7,7,7,7,3,3,2,5,2,3,3,5,2,2,6,3,41,Male,White,4.25,4,3,3,5,Democrat,29,4-year college degree,Salaried full-time employee,,"50,000-59,999"
250,12/10/19 13:25,R_2tDMuXtDlv6EAxg,1,0,4.75,1.44,1,1,1,2,7,7,1,7,1,1,1,1,7,7,7,7,7,7,5,5,2,7,1,7,7,4,4,1,57,Female,White,4,4,4,4,4,Democrat,7,Highschool diploma or GED,Hourly full-time employee,,"under $20,000"
244,12/10/19 13:25,R_1MYUfJPoChuVgke,0,0,5,3.38,5,6,5,2,6,7,1,6,4,2,6,1,7,6,3,5,5,7,6,4,7,6,7,6,5,5,5,5,38,Male,White,4.25,5,3,2,5,Republican,78,4-year college degree,Salaried full-time employee,,"50,000-59,999"
264,12/10/19 13:26,R_3PRCZvsxukmxfFw,0,0,1.5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,1,1,1,7,1,1,1,1,7,7,7,7,42,Male,White,1,7,1,7,1,Independent,51,Highschool diploma or GED,Hourly full-time employee,,"30,000-39,999"
91,12/10/19 13:26,R_111sSeNXdtnLP7x,0,0,3.92,2.31,2,2,2,2,6,5,6,6,2,2,3,3,6,6,4,6,3,5,4,4,2,5,5,5,4,4,5,5,27,Male,White,3.5,5,3,4,4,Democrat,17,Master's degree,Salaried full-time employee,,"120,000-129,999"
115,12/10/19 13:26,R_23VkOYNCU7jb009,1,1,4.5,4.38,6,5,6,5,5,5,6,6,6,6,6,6,5,6,5,2,6,6,4,6,4,5,6,6,6,5,6,4,28,Male,White,4,4,4,4,4,Independent,50,Highschool diploma or GED,Hourly full-time employee,,"30,000-39,999"
298,12/10/19 13:26,R_BJLuoxb4ToHyuHv,0,0,3.33,1.06,1,1,1,2,7,7,7,7,1,1,1,1,7,7,7,7,2,3,1,4,1,4,1,7,6,6,2,1,34,Male,White,1.75,6,1,6,2,Democrat,9,4-year college degree,Salaried full-time employee,,"90,000-99,999"
69,12/10/19 13:26,R_2pWvbVFgSgpdfEP,0,0,3.75,4.06,6,2,4,5,3,6,6,7,3,4,6,6,1,2,7,3,2,3,3,6,6,2,2,4,3,5,5,2,22,Other,Hispanic or Latino,3.75,4,3,5,5,Democrat,18,Some College,Salaried full-time employee,,"40,000-49,999"
184,12/10/19 13:27,R_3KKYGQz3UEotfJD,0,0,2.83,1.31,1,2,1,1,7,6,7,7,2,1,1,2,7,7,7,6,3,3,2,2,1,3,2,3,5,4,4,4,36,Male,White,1.25,7,1,6,1,Democrat,15,4-year college degree,Hourly full-time employee,,"under $20,000"
431,12/10/19 13:27,R_2TMFtXLBVTthUbS,1,0,3.75,2.75,3,3,3,2,6,6,5,6,3,3,3,4,5,5,5,6,5,5,3,5,3,5,3,4,6,5,5,4,24,Female,Asian/Pacific Islander,5.25,3,5,3,6,Independent,54,4-year college degree,Salaried full-time employee,,"20,000-29,999"
188,12/10/19 13:27,R_3pg4VKFadhIGYCZ,1,1,4.83,3.94,6,6,5,7,5,7,6,7,7,6,6,5,6,6,6,6,7,6,6,6,7,5,6,5,5,6,6,5,28,Male,Hispanic or Latino,4.5,6,7,5,6,Independent,82,4-year college degree,Salaried full-time employee,,"under $20,000"
99,12/10/19 13:28,R_1f9OBupybo2K8iS,1,0,6.83,5.38,6,6,6,7,1,1,7,1,7,7,7,7,7,6,7,1,7,7,7,6,7,7,6,7,1,1,1,1,24,Male,White,7,1,7,1,7,Democrat,0,4-year college degree,Salaried full-time employee,,"50,000-59,999"
273,12/10/19 13:28,R_2SiqupHjuMxwV3y,1,0,4.42,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,6,5,3,3,2,5,3,6,4,3,3,2,29,Male,White,2.25,6,3,6,2,Democrat,35,Some College,Hourly full-time employee,,"70,000-79,999"
133,12/10/19 13:28,R_2t9whDsUHaWV2ob,1,1,2.92,4.31,3,6,3,1,5,2,2,7,6,5,5,5,5,3,4,1,2,3,3,3,5,3,4,2,4,4,7,7,42,Male,White,3.75,5,4,4,4,Democrat,24,4-year college degree,Salaried full-time employee,,"50,000-59,999"
145,12/10/19 13:28,R_2CD7daLOUvtCxfz,1,0,3.92,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,5,4,3,6,2,4,1,5,6,4,4,1,28,Male,Black or African American,6.75,2,7,1,7,Independent,48,4-year college degree,Salaried full-time employee,,"90,000-99,999"
152,12/10/19 13:29,R_V57yBPIuzp1JUdj,0,0,2.67,2.63,2,2,3,2,5,6,6,6,3,3,3,3,6,5,4,5,3,2,2,5,2,2,2,2,5,5,5,5,39,Male,White,5,3,5,3,5,Independent,50,4-year college degree,Salaried full-time employee,,"30,000-39,999"
257,12/10/19 13:29,R_2CrCmRepjFVgeVS,1,0,3.58,1.06,1,1,1,1,7,7,6,7,1,1,1,1,7,7,7,7,5,7,1,6,5,7,1,5,7,6,6,7,32,Female,White,1,7,1,7,1,Independent,50,Some College,Hourly part-time employee,,"40,000-49,999"
140,12/10/19 13:29,R_yUxUgo8CQI8odsB,1,0,4.58,4.5,4,4,6,7,3,4,4,4,5,5,7,7,4,4,7,7,7,7,4,4,5,7,7,7,7,7,4,7,33,Female,Black or African American,4,7,7,7,7,Independent,50,Associates degree or technical training,Hourly full-time employee,,"90,000-99,999"
144,12/10/19 13:29,R_3dQB8bdi4WuO5W3,1,0,3.92,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,2,4,2,5,3,6,2,5,5,5,2,2,35,Male,White,3.5,4,4,5,3,Democrat,5,Some College,Hourly full-time employee,,"30,000-39,999"
387,12/10/19 13:29,R_3L0I5oUZferriee,1,0,3.75,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,7,4,1,1,1,4,1,4,1,4,4,1,36,Male,White,1,7,1,7,1,Democrat,0,4-year college degree,Hourly full-time employee,,"40,000-49,999"
443,12/10/19 13:30,R_2CIjWpn2zVavGxQ,0,0,3.92,4.13,6,5,7,6,4,7,6,5,7,4,4,7,4,5,6,7,6,1,6,6,1,4,5,6,5,5,4,6,39,Male,White,1.5,7,2,6,1,Republican,100,4-year college degree,Hourly full-time employee,,"70,000-79,999"
131,12/10/19 13:30,R_1hRatN3AnwApE8g,0,0,3.17,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,2,1,1,3,1,5,3,7,6,6,4,1,32,Male,White,2.75,5,2,5,3,Democrat,9,4-year college degree,Self-employed,,"30,000-39,999"
250,12/10/19 13:30,R_3fqqC5OGLq4S8MF,1,0,3.75,1.81,1,1,1,2,7,7,6,1,2,2,1,1,7,6,6,6,3,4,4,4,4,4,3,5,5,4,5,4,56,Female,White,5,2,7,6,5,Democrat,21,Highschool diploma or GED,Hourly part-time employee,,"70,000-79,999"
220,12/10/19 13:30,R_1mWsCWizyMYIknP,1,0,4.5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,5,5,6,5,5,2,5,5,5,4,1,45,Female,White,2.75,5,4,5,1,Democrat,0,4-year college degree,Salaried full-time employee,,"50,000-59,999"
1320,12/10/19 13:31,R_3egmff2Yahzn7OX,0,0,2,1.06,1,1,1,1,6,7,7,7,1,1,1,1,7,7,7,7,1,2,1,1,2,1,1,1,6,2,4,6,31,Male,White,1,7,1,7,1,Democrat,0,4-year college degree,Salaried full-time employee,,"110,000-119,999"
178,12/10/19 13:32,R_ST46KaA76GeNznH,0,0,2.25,2.06,1,1,1,2,7,7,7,5,1,6,2,6,6,6,7,6,1,1,1,6,2,1,2,2,6,7,6,2,33,Female,White,4.25,3,5,6,5,Democrat,40,4-year college degree,Homemaker,,"140,000-149,999"
324,12/10/19 13:32,R_2D63fm3Km0mJnOW,1,0,4.25,1.69,1,1,1,1,7,5,5,6,1,1,1,4,7,7,7,4,5,7,6,6,2,7,1,7,7,7,7,1,45,Male,White,4.5,4,5,4,5,Independent,49,Associates degree or technical training,Hourly part-time employee,,"60,000-69,999"
181,12/10/19 13:32,R_1CDfc0VazV3wIrg,0,0,3.42,1.19,1,1,1,1,7,4,7,7,1,1,1,1,7,7,7,7,1,1,2,7,1,2,4,5,4,4,4,2,25,Male,Black or African American,3.5,6,4,4,4,Democrat,37,4-year college degree,Salaried full-time employee,,"80,000-89,999"
261,12/10/19 13:32,R_3HIGXSX3nNO5nqN,0,0,3.58,1.25,1,1,1,1,7,7,7,7,1,2,2,1,7,6,6,7,4,4,2,3,3,5,1,5,6,6,2,2,40,Female,White,5,3,5,2,4,Democrat,5,4-year college degree,Hourly part-time employee,,"100,000-109,999"
730,12/10/19 13:32,R_1MKjhf8QjlZ39OP,0,0,4.42,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,5,4,6,3,5,3,6,5,5,3,2,23,Female,White,2,6,2,6,2,Democrat,10,Associates degree or technical training,Hourly full-time employee,,"40,000-49,999"
86,12/10/19 13:33,R_3HMjERrubhmzZcJ,1,0,3.75,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,3,2,2,4,1,5,1,7,4,4,3,1,25,Female,White,1.5,7,2,7,2,Democrat,4,4-year college degree,Hourly full-time employee,,"30,000-39,999"
278,12/10/19 13:33,R_6GrOuXFKEr3Rf45,0,0,4.33,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,5,5,4,4,5,5,2,6,5,5,4,2,38,Male,Black or African American,5,3,5,3,5,Independent,52,Highschool diploma or GED,Salaried full-time employee,,"60,000-69,999"
505,12/10/19 13:34,R_3fj8uijdi7m5MXj,1,1,4.5,5.19,5,6,6,5,3,5,1,3,5,6,1,5,3,2,2,1,6,5,6,3,5,4,3,6,5,5,5,1,25,Male,Hispanic or Latino,7,1,7,1,7,Democrat,7,4-year college degree,Salaried full-time employee,,"30,000-39,999"
667,12/10/19 13:34,R_2CQbyBvmelD5Rws,1,0,4.75,1.44,1,1,1,1,7,7,7,7,1,7,1,2,7,7,7,7,3,6,6,6,5,7,2,7,6,3,6,2,41,Male,White,5,3,5,3,5,Democrat,25,4-year college degree,Hourly full-time employee,,"20,000-29,999"
321,12/10/19 13:34,R_ezWR14ljZrc4sox,0,0,3.5,1.75,1,1,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,1,1,7,1,7,1,7,7,7,7,1,31,Male,White,7,1,7,1,7,Democrat,100,4-year college degree,Salaried full-time employee,,"90,000-99,999"
250,12/10/19 13:34,R_ZkGWMqVxqXMbHmp,0,0,3.17,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,2,2,2,2,2,2,2,2,2,2,4,2,33,Male,White,2,7,3,7,3,Democrat,0,Highschool diploma or GED,Hourly full-time employee,,"150,000+"
642,12/10/19 13:34,R_1pFDQO6QwOuYZSF,1,1,4.5,2,2,2,2,2,6,6,6,6,2,2,2,2,6,6,6,6,5,5,5,6,5,4,2,5,5,5,3,2,26,Male,White,2,6,2,6,2,Independent,28,Some College,Hourly full-time employee,,"30,000-39,999"
107,12/10/19 13:35,R_2rJIjRMWu55R4zV,1,0,4.17,3.94,3,3,3,4,3,4,4,5,3,5,4,5,4,3,3,5,3,5,4,3,4,4,5,4,3,3,3,5,26,Female,Asian/Pacific Islander,3.75,5,3,3,4,Democrat,17,Some College,Hourly full-time employee,,"50,000-59,999"
133,12/10/19 13:35,R_UYj3eTqT0cZWDUR,1,0,4.42,5.31,5,5,7,6,4,4,4,2,7,6,6,6,4,4,3,2,5,6,5,4,5,4,4,4,4,4,4,4,30,Male,White,6.75,1,7,1,6,Democrat,40,4-year college degree,Salaried full-time employee,,"150,000+"
326,12/10/19 13:36,R_10wt8VII3qn6Z5v,1,0,5.58,2.88,3,3,3,5,5,7,7,5,3,5,3,5,7,7,7,3,7,7,7,2,5,5,4,7,3,2,2,2,30,Male,Black or African American,7,1,7,1,7,Democrat,0,Some College,Hourly full-time employee,,"70,000-79,999"
731,12/10/19 13:36,R_1OIUo3LelCgrdyr,1,0,3.17,2.63,2,2,2,2,6,5,2,6,2,2,4,3,7,5,6,4,3,2,2,3,2,3,2,5,5,3,4,4,31,Female,Asian/Pacific Islander,5,3,5,3,5,Independent,41,4-year college degree,Hourly full-time employee,,"40,000-49,999"
207,12/10/19 13:37,R_1poIvL46XVp6Twr,0,0,3.58,1.38,1,7,1,1,7,7,7,7,1,1,1,1,7,7,7,7,3,3,3,3,2,3,3,6,5,5,3,2,31,Male,White,3,5,3,5,3,Independent,50,4-year college degree,Hourly full-time employee,,"40,000-49,999"
722,12/10/19 13:37,R_6KIJpN1adWwYh45,1,1,2.58,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,2,1,1,5,1,1,1,5,6,6,5,1,43,Female,White,4.25,5,5,5,6,Democrat,28,Highschool diploma or GED,Hourly full-time employee,,"60,000-69,999"
187,12/10/19 13:37,R_1NmN2z4FjlM6zjo,1,0,4,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,5,5,2,5,2,5,2,6,6,6,2,2,44,Female,White,2.5,5,3,6,2,Democrat,39,4-year college degree,Salaried full-time employee,,"50,000-59,999"
319,12/10/19 13:38,R_PArbfupO6nYwvv3,0,0,3.5,1.94,3,2,3,3,7,2,6,6,1,1,1,1,7,7,7,6,4,3,3,6,3,4,3,5,6,6,5,4,36,Female,White,2.5,6,3,6,3,Independent,50,Highschool diploma or GED,Self-employed,,"60,000-69,999"
139,12/10/19 13:38,R_dm2JD45s1mskrdL,1,1,4.33,4.13,6,6,6,6,6,6,5,5,5,5,6,7,6,6,5,6,6,5,5,5,5,5,5,7,5,6,6,6,28,Female,White,3.75,6,5,5,5,Democrat,5,4-year college degree,Salaried full-time employee,,"40,000-49,999"
158,12/10/19 13:38,R_2R3S5D0WzE9bWXG,1,0,6.42,1.31,1,2,2,2,7,6,7,6,1,1,1,1,7,7,7,7,7,7,7,7,7,7,5,7,3,3,2,1,34,Male,Black or African American,1,7,1,7,1,Democrat,45,Some College,Salaried full-time employee,,"40,000-49,999"
92,12/10/19 13:39,R_1FaeeBDY80mrnmb,0,0,1.33,3.38,4,4,4,4,4,4,6,4,3,3,4,4,6,6,6,4,1,1,1,1,1,1,1,1,6,6,6,6,36,Male,White,5,3,5,3,5,Independent,49,4-year college degree,Salaried full-time employee,,"50,000-59,999"
172,12/10/19 13:39,R_3p3lSWbzFscKEJJ,0,0,4.33,3.94,2,3,4,5,4,3,5,4,4,4,3,5,4,3,4,4,4,5,4,2,4,4,5,5,2,5,3,3,34,Male,White,4.25,3,4,4,4,Republican,41,Some College,Hourly part-time employee,,"130,000-139,999"
313,12/10/19 13:40,R_UfR4HvAi9vXVeg1,0,0,2.83,2.63,2,5,5,2,4,5,7,5,3,3,3,2,7,6,7,6,2,1,3,3,1,3,3,5,5,5,5,4,23,Male,White,4,2,2,2,2,Independent,50,4-year college degree,Salaried full-time employee,,"120,000-129,999"
225,12/10/19 13:40,R_1LZhzbZru626MN2,1,0,2.42,1.75,2,2,2,2,6,6,7,6,2,2,3,2,7,7,7,7,3,2,3,3,3,2,2,3,6,6,6,6,53,Male,Other,5,3,5,3,5,Republican,50,Master's degree,Self-employed,,"30,000-39,999"
425,12/10/19 13:41,R_0dougoINN6eEja9,1,0,3.92,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,4,4,2,4,4,2,7,7,4,4,1,32,Male,Hispanic or Latino,2.75,7,4,4,2,Democrat,11,Some College,Hourly full-time employee,,"30,000-39,999"
255,12/10/19 13:42,R_1MQAyih2gSIpXuK,1,0,3.83,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,5,4,5,3,3,5,2,5,6,6,3,3,50,Female,Black or African American,6,2,6,2,6,Independent,50,4-year college degree,Self-employed,,"40,000-49,999"
62,12/10/19 13:42,R_3p0iAglS10aNoSZ,1,0,4.08,4.38,5,6,5,5,3,6,5,6,5,7,5,6,6,6,3,3,5,5,5,6,5,6,3,2,5,5,3,7,30,Male,White,3.25,4,4,6,3,Independent,50,Associates degree or technical training,Hourly full-time employee,,"40,000-49,999"
232,12/10/19 13:42,R_32Qum8B1rIqp3Pk,1,0,5.92,1.94,1,1,1,2,7,6,6,2,1,2,1,2,5,6,6,6,6,6,6,6,6,6,6,7,2,2,4,2,38,Male,Hispanic or Latino,5.25,2,4,2,5,Democrat,38,Some College,Self-employed,,"40,000-49,999"
130,12/10/19 13:42,R_VQKxk5413DqqBHP,1,0,4.92,3.06,5,3,3,3,6,7,3,5,3,3,6,3,6,5,6,6,6,6,5,6,5,6,5,6,5,5,3,5,31,Male,White,2.5,6,3,6,3,Independent,50,Highschool diploma or GED,Hourly part-time employee,,"under $20,000"
2178,12/10/19 13:43,R_9Esy0QiBGpjYQdX,0,0,4.25,1.25,5,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,5,2,1,6,2,6,4,5,4,1,6,1,36,Male,Asian/Pacific Islander,4.25,6,5,4,6,Independent,0,4-year college degree,Salaried full-time employee,,"150,000+"
132,12/10/19 13:43,R_3KJ7hbsFyyB7R42,0,1,4.58,4.06,7,5,6,6,5,6,7,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,5,6,6,25,Female,Black or African American,4.25,6,6,5,6,Democrat,7,Some College,Salaried full-time employee,,"60,000-69,999"
703,12/10/19 13:44,R_2DUJAU4LYlmH390,0,0,1.5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,1,6,7,7,2,39,Female,White,6.25,2,6,1,6,Democrat,0,4-year college degree,Salaried full-time employee,,"50,000-59,999"
485,12/10/19 13:44,R_0pmTlQVMoa5vyEh,1,1,4.83,1.88,1,1,1,2,7,5,7,6,1,1,1,1,6,1,6,5,6,5,5,6,5,6,5,6,3,4,5,6,30,Female,White,4.5,5,6,5,6,Republican,73,Some College,Salaried full-time employee,,"40,000-49,999"
137,12/10/19 13:44,R_2dtFIpsMSWr08fS,1,0,3.58,1.5,1,1,1,1,6,6,6,6,1,1,1,1,6,6,6,6,3,5,3,3,3,6,3,5,6,6,5,3,33,Male,White,4,4,4,4,4,Democrat,66,Highschool diploma or GED,Hourly full-time employee,,"70,000-79,999"
511,12/10/19 13:44,R_3Rr9AsLKX8aWiHi,1,0,4.83,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,6,4,5,6,6,2,6,5,3,3,2,30,Female,White,5.5,3,6,3,6,Democrat,8,4-year college degree,Hourly full-time employee,,"80,000-89,999"
1180,12/10/19 13:45,R_3J9JLc2gR4rBl2i,0,1,4.92,1.44,1,1,1,1,7,1,6,7,1,1,1,1,7,7,7,7,6,7,5,5,6,5,6,7,6,5,4,5,35,Male,White,5.75,2,5,2,6,Democrat,34,4-year college degree,Hourly part-time employee,,"70,000-79,999"
121,12/10/19 13:45,R_sTG85J0eOYiLKsV,1,1,4,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,7,7,2,6,4,7,2,4,6,6,7,4,28,Male,Black or African American,7,1,7,1,7,Independent,50,Some College,Salaried full-time employee,,"60,000-69,999"
126,12/10/19 13:46,R_30vmaJtncMbqQia,1,0,4,1.75,1,1,1,1,7,7,7,1,7,1,1,1,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,31,Female,White,7,1,7,1,7,Independent,43,Associates degree or technical training,Salaried full-time employee,,"40,000-49,999"
86,12/10/19 13:47,R_1jvqCaFNYBnnREe,1,1,4.42,4.06,5,5,6,5,5,5,4,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,34,Female,White,4,5,5,5,5,Republican,21,4-year college degree,Salaried full-time employee,,"90,000-99,999"
311,12/10/19 13:47,R_3fNWEUj9yW9nvd9,1,0,4.67,2.25,2,2,2,2,6,6,6,6,2,2,6,2,6,6,6,6,6,6,5,5,5,6,2,6,6,6,3,2,52,Female,White,6,2,6,2,6,Democrat,30,Some College,Salaried full-time employee,,"30,000-39,999"
138,12/10/19 13:48,R_2ahO6Hzgkqmivcl,0,0,3.67,1.31,1,2,2,1,7,7,7,7,1,2,2,1,7,7,6,7,4,5,2,3,2,6,1,6,6,5,4,2,25,Female,White,2.75,6,3,5,3,Democrat,10,Some College,Self-employed,,"70,000-79,999"
406,12/10/19 13:48,R_2OPaTyYKYlwbt6O,0,0,4,1.25,1,2,1,2,7,7,7,7,2,1,1,2,7,7,7,7,3,4,3,3,3,3,3,7,3,3,3,4,44,Male,White,7,1,7,1,7,Democrat,9,4-year college degree,Salaried full-time employee,,"120,000-129,999"
182,12/10/19 13:49,R_3G3NQCym6SIogZH,1,1,4.58,1.75,1,1,1,1,7,7,7,1,7,1,1,1,7,7,7,7,5,6,6,5,6,6,5,5,5,5,6,5,30,Male,Hispanic or Latino,4,6,6,6,6,Republican,92,Associates degree or technical training,Salaried full-time employee,,"60,000-69,999"
246,12/10/19 13:49,R_2S83Zsww1xPGA0L,0,0,3.08,3.25,1,2,6,1,5,7,1,3,6,2,3,5,5,7,5,5,2,2,2,5,2,5,2,2,5,2,5,5,22,Male,White,2.25,6,3,6,2,Republican,40,Some College,Hourly part-time employee,,"150,000+"
130,12/10/19 13:51,R_31N2xU3SxKSWb4E,1,0,2.5,4.69,2,7,7,5,3,7,5,7,7,6,6,7,5,5,2,2,3,2,2,4,2,2,2,2,6,6,5,4,41,Female,White,4.5,5,5,3,5,Republican,70,Highschool diploma or GED,Salaried full-time employee,,"100,000-109,999"
90,12/10/19 13:52,R_1KqeqgEzwwP5TdZ,0,0,4,3.69,3,2,2,6,3,5,3,3,2,6,3,2,5,6,3,3,3,3,2,3,5,2,5,5,3,3,3,3,26,Male,White,5.75,2,6,2,5,Republican,96,Some College,Salaried full-time employee,,"20,000-29,999"
153,12/10/19 13:52,R_2Yh0C5Nvmh7tP3I,1,0,5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,7,7,7,7,7,1,7,7,7,4,1,40,Female,White,1,7,1,7,1,Independent,20,Master's degree,Hourly full-time employee,,"20,000-29,999"
188,12/10/19 13:52,R_3DeHAYIMxci8Lxa,0,0,3.08,4.13,3,5,5,5,5,5,5,5,5,5,5,5,6,3,4,3,3,3,3,3,3,3,3,3,5,5,5,4,46,Female,White,3.5,5,4,5,4,Republican,87,4-year college degree,Salaried full-time employee,,"70,000-79,999"
